Any,Codi_districte,Nom_districte,Codi_barri,Nom_barri,Seccio_censal,Desc_valors,Valors
2021,3,Sants-Montjuïc,17,Sants - Badal,71,Valor_cadastral_total_€,35911122.29
2021,3,Sants-Montjuïc,17,Sants - Badal,72,Valor_cadastral_total_€,34078723.68
2021,3,Sants-Montjuïc,17,Sants - Badal,73,Valor_cadastral_total_€,50435807.32
2021,3,Sants-Montjuïc,17,Sants - Badal,74,Valor_cadastral_total_€,54877021.03
2021,3,Sants-Montjuïc,17,Sants - Badal,75,Valor_cadastral_total_€,47748361.75
2021,3,Sants-Montjuïc,17,Sants - Badal,76,Valor_cadastral_total_€,28976524.91
2021,3,Sants-Montjuïc,17,Sants - Badal,77,Valor_cadastral_total_€,37370562.91
2021,3,Sants-Montjuïc,17,Sants - Badal,78,Valor_cadastral_total_€,46544390.71
2021,3,Sants-Montjuïc,17,Sants - Badal,79,Valor_cadastral_total_€,50430154.27
2021,3,Sants-Montjuïc,17,Sants - Badal,80,Valor_cadastral_total_€,48290962.09
2021,3,Sants-Montjuïc,17,Sants - Badal,81,Valor_cadastral_total_€,71307659.51
2021,3,Sants-Montjuïc,17,Sants - Badal,82,Valor_cadastral_total_€,72435884.50
2021,3,Sants-Montjuïc,17,Sants - Badal,83,Valor_cadastral_total_€,47885241.43
2021,3,Sants-Montjuïc,17,Sants - Badal,84,Valor_cadastral_total_€,55319459.42
2021,3,Sants-Montjuïc,17,Sants - Badal,85,Valor_cadastral_total_€,52660884.31
2021,3,Sants-Montjuïc,18,Sants,86,Valor_cadastral_total_€,59207260.00
2021,3,Sants-Montjuïc,18,Sants,87,Valor_cadastral_total_€,64848191.53
2021,3,Sants-Montjuïc,18,Sants,88,Valor_cadastral_total_€,50441423.01
2021,3,Sants-Montjuïc,18,Sants,89,Valor_cadastral_total_€,49871123.22
2021,3,Sants-Montjuïc,18,Sants,90,Valor_cadastral_total_€,42006371.45
2021,3,Sants-Montjuïc,18,Sants,91,Valor_cadastral_total_€,45317331.45
2021,3,Sants-Montjuïc,18,Sants,92,Valor_cadastral_total_€,40869344.63
2021,3,Sants-Montjuïc,18,Sants,93,Valor_cadastral_total_€,52529074.64
2021,3,Sants-Montjuïc,18,Sants,94,Valor_cadastral_total_€,46659472.81
2021,3,Sants-Montjuïc,18,Sants,95,Valor_cadastral_total_€,52415499.37
2021,3,Sants-Montjuïc,18,Sants,96,Valor_cadastral_total_€,48869323.59
2021,3,Sants-Montjuïc,18,Sants,97,Valor_cadastral_total_€,41866826.31
2021,3,Sants-Montjuïc,18,Sants,98,Valor_cadastral_total_€,40698004.77
2021,3,Sants-Montjuïc,18,Sants,99,Valor_cadastral_total_€,29780954.74
2021,3,Sants-Montjuïc,18,Sants,100,Valor_cadastral_total_€,41230471.74
2021,3,Sants-Montjuïc,18,Sants,101,Valor_cadastral_total_€,42469539.33
2021,3,Sants-Montjuïc,18,Sants,102,Valor_cadastral_total_€,40419320.31
2021,3,Sants-Montjuïc,18,Sants,103,Valor_cadastral_total_€,38643510.59
2021,3,Sants-Montjuïc,18,Sants,104,Valor_cadastral_total_€,47067629.62
2021,3,Sants-Montjuïc,18,Sants,105,Valor_cadastral_total_€,44389237.83
2021,3,Sants-Montjuïc,18,Sants,106,Valor_cadastral_total_€,42191048.80
2021,3,Sants-Montjuïc,18,Sants,107,Valor_cadastral_total_€,56209414.85
2021,3,Sants-Montjuïc,18,Sants,108,Valor_cadastral_total_€,56404504.61
2021,3,Sants-Montjuïc,18,Sants,109,Valor_cadastral_total_€,54672582.23
2021,3,Sants-Montjuïc,18,Sants,110,Valor_cadastral_total_€,55552899.62
2021,3,Sants-Montjuïc,18,Sants,111,Valor_cadastral_total_€,49424411.71
2021,3,Sants-Montjuïc,18,Sants,112,Valor_cadastral_total_€,87890437.75
2021,3,Sants-Montjuïc,18,Sants,113,Valor_cadastral_total_€,83959873.17
2021,3,Sants-Montjuïc,18,Sants,114,Valor_cadastral_total_€,80685498.86
2021,4,Les Corts,19,les Corts,1,Valor_cadastral_total_€,61572886.87
2021,4,Les Corts,19,les Corts,2,Valor_cadastral_total_€,102589102.93
2021,4,Les Corts,19,les Corts,3,Valor_cadastral_total_€,57481458.68
2021,4,Les Corts,19,les Corts,4,Valor_cadastral_total_€,52072756.07
2021,4,Les Corts,19,les Corts,5,Valor_cadastral_total_€,54062833.19
2021,4,Les Corts,19,les Corts,6,Valor_cadastral_total_€,51260796.68
2021,4,Les Corts,19,les Corts,7,Valor_cadastral_total_€,42003835.92
2021,4,Les Corts,19,les Corts,8,Valor_cadastral_total_€,45799366.14
2021,4,Les Corts,19,les Corts,9,Valor_cadastral_total_€,62399697.21
2021,4,Les Corts,19,les Corts,10,Valor_cadastral_total_€,49216099.66
2021,4,Les Corts,19,les Corts,11,Valor_cadastral_total_€,113812402.58
2021,4,Les Corts,19,les Corts,12,Valor_cadastral_total_€,71854429.57
2021,4,Les Corts,19,les Corts,13,Valor_cadastral_total_€,70986798.24
2021,4,Les Corts,19,les Corts,14,Valor_cadastral_total_€,51379547.84
2021,4,Les Corts,19,les Corts,15,Valor_cadastral_total_€,98054949.35
2021,4,Les Corts,19,les Corts,16,Valor_cadastral_total_€,61610386.32
2021,4,Les Corts,19,les Corts,17,Valor_cadastral_total_€,76358120.66
2021,4,Les Corts,19,les Corts,18,Valor_cadastral_total_€,117399799.32
2021,4,Les Corts,19,les Corts,19,Valor_cadastral_total_€,147688186.33
2021,4,Les Corts,19,les Corts,20,Valor_cadastral_total_€,95092976.72
2021,4,Les Corts,19,les Corts,21,Valor_cadastral_total_€,114961983.91
2021,4,Les Corts,19,les Corts,22,Valor_cadastral_total_€,98541628.92
2021,4,Les Corts,19,les Corts,23,Valor_cadastral_total_€,137756339.32
2021,4,Les Corts,19,les Corts,24,Valor_cadastral_total_€,119016676.90
2021,4,Les Corts,19,les Corts,25,Valor_cadastral_total_€,68466477.66
2021,4,Les Corts,19,les Corts,26,Valor_cadastral_total_€,70063171.78
2021,4,Les Corts,19,les Corts,27,Valor_cadastral_total_€,91746210.18
2021,4,Les Corts,19,les Corts,28,Valor_cadastral_total_€,73561095.47
2021,4,Les Corts,19,les Corts,29,Valor_cadastral_total_€,76227792.88
2021,4,Les Corts,19,les Corts,30,Valor_cadastral_total_€,109328252.45
2021,4,Les Corts,19,les Corts,31,Valor_cadastral_total_€,70879172.44
2021,4,Les Corts,19,les Corts,32,Valor_cadastral_total_€,68314851.84
2021,4,Les Corts,19,les Corts,33,Valor_cadastral_total_€,53961172.93
2021,4,Les Corts,19,les Corts,34,Valor_cadastral_total_€,83589324.30
2021,4,Les Corts,19,les Corts,35,Valor_cadastral_total_€,72882422.29
2021,4,Les Corts,20,la Maternitat i Sant Ramon,36,Valor_cadastral_total_€,76950494.94
2021,4,Les Corts,20,la Maternitat i Sant Ramon,37,Valor_cadastral_total_€,90411438.24
2021,4,Les Corts,20,la Maternitat i Sant Ramon,38,Valor_cadastral_total_€,51685213.12
2021,4,Les Corts,20,la Maternitat i Sant Ramon,39,Valor_cadastral_total_€,54674982.39
2021,4,Les Corts,20,la Maternitat i Sant Ramon,40,Valor_cadastral_total_€,60097615.56
2021,4,Les Corts,20,la Maternitat i Sant Ramon,41,Valor_cadastral_total_€,49146517.39
2021,4,Les Corts,20,la Maternitat i Sant Ramon,42,Valor_cadastral_total_€,66561768.00
2021,4,Les Corts,20,la Maternitat i Sant Ramon,43,Valor_cadastral_total_€,100093861.90
2021,4,Les Corts,20,la Maternitat i Sant Ramon,44,Valor_cadastral_total_€,68607508.88
2021,4,Les Corts,20,la Maternitat i Sant Ramon,45,Valor_cadastral_total_€,64166435.90
2021,4,Les Corts,20,la Maternitat i Sant Ramon,46,Valor_cadastral_total_€,142415673.79
2021,4,Les Corts,20,la Maternitat i Sant Ramon,47,Valor_cadastral_total_€,101232687.85
2021,4,Les Corts,20,la Maternitat i Sant Ramon,48,Valor_cadastral_total_€,80728463.63
2021,4,Les Corts,20,la Maternitat i Sant Ramon,49,Valor_cadastral_total_€,102585016.65
2021,4,Les Corts,20,la Maternitat i Sant Ramon,84,Valor_cadastral_total_€,96876051.53
2021,4,Les Corts,21,Pedralbes,50,Valor_cadastral_total_€,223752463.54
2021,4,Les Corts,21,Pedralbes,51,Valor_cadastral_total_€,153161777.97
2021,4,Les Corts,21,Pedralbes,52,Valor_cadastral_total_€,283286727.01
2021,4,Les Corts,21,Pedralbes,53,Valor_cadastral_total_€,149371088.68
2021,4,Les Corts,21,Pedralbes,54,Valor_cadastral_total_€,120635275.86
2021,4,Les Corts,21,Pedralbes,55,Valor_cadastral_total_€,279116020.24
2021,4,Les Corts,21,Pedralbes,56,Valor_cadastral_total_€,414501889.49
2021,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",1,Valor_cadastral_total_€,64944325.89
2021,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",2,Valor_cadastral_total_€,103513836.40
2021,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",3,Valor_cadastral_total_€,81969375.67
2021,5,Sarrià-Sant Gervasi,23,Sarrià,4,Valor_cadastral_total_€,108446991.50
2021,5,Sarrià-Sant Gervasi,23,Sarrià,5,Valor_cadastral_total_€,84727353.38
2021,5,Sarrià-Sant Gervasi,23,Sarrià,6,Valor_cadastral_total_€,256918445.64
2021,5,Sarrià-Sant Gervasi,23,Sarrià,7,Valor_cadastral_total_€,116661094.47
2021,5,Sarrià-Sant Gervasi,23,Sarrià,8,Valor_cadastral_total_€,160108543.20
2021,5,Sarrià-Sant Gervasi,23,Sarrià,9,Valor_cadastral_total_€,129228591.69
2021,5,Sarrià-Sant Gervasi,23,Sarrià,10,Valor_cadastral_total_€,105045981.14
2021,5,Sarrià-Sant Gervasi,23,Sarrià,11,Valor_cadastral_total_€,97104198.26
2021,5,Sarrià-Sant Gervasi,23,Sarrià,12,Valor_cadastral_total_€,95283271.03
2021,5,Sarrià-Sant Gervasi,23,Sarrià,13,Valor_cadastral_total_€,117915959.55
2021,5,Sarrià-Sant Gervasi,23,Sarrià,14,Valor_cadastral_total_€,142407414.64
2021,5,Sarrià-Sant Gervasi,23,Sarrià,15,Valor_cadastral_total_€,123354442.14
2021,5,Sarrià-Sant Gervasi,23,Sarrià,16,Valor_cadastral_total_€,140565305.06
2021,5,Sarrià-Sant Gervasi,23,Sarrià,17,Valor_cadastral_total_€,150298002.73
2021,5,Sarrià-Sant Gervasi,23,Sarrià,18,Valor_cadastral_total_€,95235286.19
2021,5,Sarrià-Sant Gervasi,23,Sarrià,19,Valor_cadastral_total_€,176455596.13
2021,5,Sarrià-Sant Gervasi,24,les Tres Torres,20,Valor_cadastral_total_€,110499975.79
2021,5,Sarrià-Sant Gervasi,24,les Tres Torres,21,Valor_cadastral_total_€,178510522.37
2021,5,Sarrià-Sant Gervasi,24,les Tres Torres,22,Valor_cadastral_total_€,167461786.54
2021,5,Sarrià-Sant Gervasi,24,les Tres Torres,23,Valor_cadastral_total_€,115669560.19
2021,5,Sarrià-Sant Gervasi,24,les Tres Torres,24,Valor_cadastral_total_€,220430092.90
2021,5,Sarrià-Sant Gervasi,24,les Tres Torres,25,Valor_cadastral_total_€,141316503.11
2021,5,Sarrià-Sant Gervasi,24,les Tres Torres,26,Valor_cadastral_total_€,162084650.33
2021,5,Sarrià-Sant Gervasi,24,les Tres Torres,27,Valor_cadastral_total_€,175670802.83
2021,5,Sarrià-Sant Gervasi,24,les Tres Torres,28,Valor_cadastral_total_€,143337735.37
2021,5,Sarrià-Sant Gervasi,24,les Tres Torres,29,Valor_cadastral_total_€,196756325.57
2021,5,Sarrià-Sant Gervasi,24,les Tres Torres,30,Valor_cadastral_total_€,167966649.02
2021,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,31,Valor_cadastral_total_€,210980927.99
2021,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,32,Valor_cadastral_total_€,279180642.66
2021,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,33,Valor_cadastral_total_€,171198510.74
2021,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,34,Valor_cadastral_total_€,100839054.22
2021,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,35,Valor_cadastral_total_€,115217043.50
2021,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,36,Valor_cadastral_total_€,157718090.64
2021,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,37,Valor_cadastral_total_€,109978373.90
2021,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,38,Valor_cadastral_total_€,94519491.22
2021,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,39,Valor_cadastral_total_€,121901298.51
2021,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,40,Valor_cadastral_total_€,107659261.00
2021,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,41,Valor_cadastral_total_€,113543353.14
2021,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,42,Valor_cadastral_total_€,97961244.19
2021,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,43,Valor_cadastral_total_€,102985235.01
2021,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,44,Valor_cadastral_total_€,91509020.16
2021,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,45,Valor_cadastral_total_€,140798401.71
2021,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,46,Valor_cadastral_total_€,130084638.23
2021,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,47,Valor_cadastral_total_€,112243869.15
2021,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,48,Valor_cadastral_total_€,116760598.63
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,49,Valor_cadastral_total_€,195015158.39
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,50,Valor_cadastral_total_€,132976158.07
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,51,Valor_cadastral_total_€,168904836.88
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,52,Valor_cadastral_total_€,159258630.92
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,53,Valor_cadastral_total_€,217448741.18
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,54,Valor_cadastral_total_€,197132123.66
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,55,Valor_cadastral_total_€,232437470.27
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,56,Valor_cadastral_total_€,166686872.55
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,57,Valor_cadastral_total_€,253491514.80
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,58,Valor_cadastral_total_€,247119500.03
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,59,Valor_cadastral_total_€,253297015.68
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,60,Valor_cadastral_total_€,161082082.84
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,61,Valor_cadastral_total_€,132483731.52
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,62,Valor_cadastral_total_€,140157289.93
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,63,Valor_cadastral_total_€,140303429.65
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,64,Valor_cadastral_total_€,131942325.89
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,65,Valor_cadastral_total_€,160463166.65
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,66,Valor_cadastral_total_€,153651767.07
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,67,Valor_cadastral_total_€,179049164.01
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,68,Valor_cadastral_total_€,179930063.04
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,69,Valor_cadastral_total_€,146628839.19
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,70,Valor_cadastral_total_€,123414709.73
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,71,Valor_cadastral_total_€,133790629.02
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,72,Valor_cadastral_total_€,135822240.26
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,73,Valor_cadastral_total_€,123389190.28
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,74,Valor_cadastral_total_€,152237923.24
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,75,Valor_cadastral_total_€,148582577.59
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,76,Valor_cadastral_total_€,130594167.66
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,77,Valor_cadastral_total_€,130661189.47
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,78,Valor_cadastral_total_€,177093339.33
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,79,Valor_cadastral_total_€,87876228.67
2021,5,Sarrià-Sant Gervasi,27,el Putget i Farró,80,Valor_cadastral_total_€,90507505.47
2021,5,Sarrià-Sant Gervasi,27,el Putget i Farró,81,Valor_cadastral_total_€,111355212.43
2021,5,Sarrià-Sant Gervasi,27,el Putget i Farró,82,Valor_cadastral_total_€,98479112.10
2021,5,Sarrià-Sant Gervasi,27,el Putget i Farró,83,Valor_cadastral_total_€,80640123.75
2021,5,Sarrià-Sant Gervasi,27,el Putget i Farró,84,Valor_cadastral_total_€,79739322.45
2021,5,Sarrià-Sant Gervasi,27,el Putget i Farró,85,Valor_cadastral_total_€,73316245.79
2021,5,Sarrià-Sant Gervasi,27,el Putget i Farró,86,Valor_cadastral_total_€,79080502.48
2021,5,Sarrià-Sant Gervasi,27,el Putget i Farró,87,Valor_cadastral_total_€,122671554.09
2021,5,Sarrià-Sant Gervasi,27,el Putget i Farró,88,Valor_cadastral_total_€,99503381.04
2021,5,Sarrià-Sant Gervasi,27,el Putget i Farró,89,Valor_cadastral_total_€,115237759.49
2021,5,Sarrià-Sant Gervasi,27,el Putget i Farró,90,Valor_cadastral_total_€,107079824.11
2021,5,Sarrià-Sant Gervasi,27,el Putget i Farró,91,Valor_cadastral_total_€,80567145.25
2021,5,Sarrià-Sant Gervasi,27,el Putget i Farró,92,Valor_cadastral_total_€,117615536.13
2021,5,Sarrià-Sant Gervasi,27,el Putget i Farró,93,Valor_cadastral_total_€,86755547.70
2021,5,Sarrià-Sant Gervasi,27,el Putget i Farró,94,Valor_cadastral_total_€,205034790.98
2021,5,Sarrià-Sant Gervasi,27,el Putget i Farró,95,Valor_cadastral_total_€,99542460.14
2021,5,Sarrià-Sant Gervasi,27,el Putget i Farró,96,Valor_cadastral_total_€,64636348.02
2021,5,Sarrià-Sant Gervasi,27,el Putget i Farró,97,Valor_cadastral_total_€,100219505.04
2021,5,Sarrià-Sant Gervasi,27,el Putget i Farró,98,Valor_cadastral_total_€,78878185.76
2021,6,Gràcia,28,Vallcarca i els Penitents,1,Valor_cadastral_total_€,60382337.64
2021,6,Gràcia,28,Vallcarca i els Penitents,2,Valor_cadastral_total_€,65856187.16
2021,6,Gràcia,28,Vallcarca i els Penitents,3,Valor_cadastral_total_€,84536324.16
2021,6,Gràcia,28,Vallcarca i els Penitents,4,Valor_cadastral_total_€,57852687.61
2021,6,Gràcia,28,Vallcarca i els Penitents,6,Valor_cadastral_total_€,51356059.28
2021,6,Gràcia,28,Vallcarca i els Penitents,7,Valor_cadastral_total_€,100009386.08
2021,6,Gràcia,28,Vallcarca i els Penitents,8,Valor_cadastral_total_€,96725393.94
2021,6,Gràcia,28,Vallcarca i els Penitents,9,Valor_cadastral_total_€,85857251.68
2021,6,Gràcia,28,Vallcarca i els Penitents,10,Valor_cadastral_total_€,48093041.28
2021,6,Gràcia,28,Vallcarca i els Penitents,11,Valor_cadastral_total_€,67086641.31
2021,6,Gràcia,28,Vallcarca i els Penitents,12,Valor_cadastral_total_€,60044633.64
2021,6,Gràcia,29,el Coll,13,Valor_cadastral_total_€,57297742.64
2021,6,Gràcia,29,el Coll,14,Valor_cadastral_total_€,48265214.86
2021,6,Gràcia,29,el Coll,15,Valor_cadastral_total_€,43497184.78
2021,6,Gràcia,29,el Coll,16,Valor_cadastral_total_€,41647714.50
2021,6,Gràcia,29,el Coll,17,Valor_cadastral_total_€,37804027.70
2021,6,Gràcia,30,la Salut,18,Valor_cadastral_total_€,51469188.09
2021,6,Gràcia,30,la Salut,19,Valor_cadastral_total_€,61178580.13
2021,6,Gràcia,30,la Salut,20,Valor_cadastral_total_€,53983769.82
2021,6,Gràcia,30,la Salut,21,Valor_cadastral_total_€,62404610.87
2021,6,Gràcia,30,la Salut,22,Valor_cadastral_total_€,47883383.98
2021,6,Gràcia,30,la Salut,23,Valor_cadastral_total_€,54972380.84
2021,6,Gràcia,30,la Salut,24,Valor_cadastral_total_€,78728117.02
2021,6,Gràcia,30,la Salut,25,Valor_cadastral_total_€,73256384.10
2021,6,Gràcia,30,la Salut,26,Valor_cadastral_total_€,56072028.81
2021,6,Gràcia,30,la Salut,27,Valor_cadastral_total_€,61988955.70
2021,6,Gràcia,31,Vila de Gràcia,28,Valor_cadastral_total_€,65820050.33
2021,6,Gràcia,31,Vila de Gràcia,29,Valor_cadastral_total_€,72482105.48
2021,6,Gràcia,31,Vila de Gràcia,30,Valor_cadastral_total_€,63158469.11
2021,6,Gràcia,31,Vila de Gràcia,31,Valor_cadastral_total_€,55990135.30
2021,6,Gràcia,31,Vila de Gràcia,32,Valor_cadastral_total_€,55437225.67
2021,6,Gràcia,31,Vila de Gràcia,33,Valor_cadastral_total_€,64158254.53
2021,6,Gràcia,31,Vila de Gràcia,34,Valor_cadastral_total_€,55979938.29
2021,6,Gràcia,31,Vila de Gràcia,35,Valor_cadastral_total_€,57085366.75
2021,6,Gràcia,31,Vila de Gràcia,36,Valor_cadastral_total_€,75593430.81
2021,6,Gràcia,31,Vila de Gràcia,37,Valor_cadastral_total_€,62641999.82
2021,6,Gràcia,31,Vila de Gràcia,38,Valor_cadastral_total_€,81409603.88
2021,6,Gràcia,31,Vila de Gràcia,39,Valor_cadastral_total_€,83257613.83
2021,6,Gràcia,31,Vila de Gràcia,40,Valor_cadastral_total_€,104918725.87
2021,6,Gràcia,31,Vila de Gràcia,41,Valor_cadastral_total_€,115019763.33
